dbname,n,d,k,range,sigma_ratio,Measure,n_init,n_iter,iter,Purity,NMI,ARI,AMI,Homogeneity,Silhouette,Accuracy,Precision,Recall,Time,LSH_time,Score,seed,Scoringtime
Syn_4096_16_64_4_10,4096,16,64,-1,-1,None,5,10,-1,0.654052734375,0.9650025956531061,0.8312189808364693,0.9602739675262867,0.9906286116191513,-2,0.9939877613705739,0.7244411956186538,0.9831814236111112,2.0198970437981187,-1,-2,120139,1.9209828097373247|0.003613873850554228|0.0012384881265461445|0.015291449148207903|0.0017347410321235657|1.1222437024116516e-06|1.3524584341794252|
Syn_4096_16_64_4_10,4096,16,64,-1,-1,None,5,10,-1,0.608642578125,0.9648302000763869,0.8504930033975518,0.960135476297892,0.9897508394252964,-2,0.9947998941163003,0.754449204296975,0.981414310515873,2.0970702355727555,-1,-2,100806,1.9067313657142222|0.003682814072817564|0.001236374955624342|0.015057548880577087|0.0017393799498677254|1.3830140233039856e-06|1.3180944072082639|
Syn_4096_16_64_4_10,4096,16,64,-1,-1,None,5,10,-1,0.58740234375,0.9533011863555466,0.7922825951759044,0.9473709612334723,0.9882374338340137,-2,0.9922738286019536,0.6701620338480124,0.9802594866071429,2.267502328939736,-1,-2,12247,1.929225767031312|0.0034830179065465927|0.0012296009808778763|0.014397537801414728|0.0017446703277528286|1.1320225894451141e-06|1.2863689716905355|
Syn_4096_32_64_4_10,4096,32,64,-1,-1,None,5,10,-1,0.66748046875,0.9683178341780749,0.8331963364643103,0.9641052450739426,0.9961337336364622,-2,0.9940185248778999,0.7225621458084035,0.992156498015873,3.2718599658459424,-1,-2,7228,1.9310559909790754|0.0037164362147450447|0.0012383479624986649|0.015112067107111216|0.0017558000981807709|8.121132850646973e-07|1.3948975950479507|
Syn_4096_32_64_4_10,4096,32,64,-1,-1,None,5,10,-1,0.670166015625,0.9600146114546282,0.7751039508639062,0.9547845571217181,0.9935796871025875,-2,0.9913942069215507,0.6435740081319292,0.9875527033730159,3.3546655993908643,-1,-2,54565,1.922784493304789|0.0037408219650387764|0.0012022806331515312|0.014821851160377264|0.0017104153521358967|9.723007678985596e-07|1.3317305790260434|
Syn_4096_32_64_4_10,4096,32,64,-1,-1,None,5,10,-1,0.575927734375,0.9650810368297152,0.8216846696725291,0.960535895639836,0.99578948588104,-2,0.9935226123702686,0.7061319999779245,0.991668216765873,3.4492153502069414,-1,-2,16362,1.9143175981007516|0.0036752778105437756|0.0012169969268143177|0.014829203952103853|0.0017163259908556938|9.308569133281708e-07|1.3378632757812738|
Syn_4096_32_64_4_10,4096,32,64,-1,-1,None,5,10,-1,0.638916015625,0.959673084179388,0.75273656639715,0.954462882974501,0.9980150441151676,-2,0.9901803600045788,0.6108516894604082,0.996644035218254,3.8277150227688255,-1,-2,165153,1.9256319347769022|0.003710685297846794|0.00122065469622612|0.01463130209594965|0.0017304630018770695|9.220093488693237e-07|1.2579682460054755|
Syn_4096_64_64_4_10,4096,64,64,-1,-1,None,5,10,-1,0.6982421875,0.9742588595697785,0.8685542596262696,0.9707169844836737,0.9956548263789372,-2,0.9954743065094628,0.7763066075231952,0.9915442088293651,5.56625290280208,-1,-2,61356,1.9532882692292333|0.0034314189106225967|0.001242385245859623|0.015516701154410839|0.0017250720411539078|9.918585419654846e-07|1.380980873014778|
Syn_4096_64_64_4_10,4096,64,64,-1,-1,None,5,10,-1,0.686767578125,0.9724866749296188,0.8363746549912813,0.9687694490031601,0.9991299667782131,-2,0.9941168965583028,0.7238481029726556,0.9985506572420635,5.677216472383589,-1,-2,136386,1.9172318470664322|0.003529453184455633|0.0012060068547725677|0.01525921793654561|0.0017362730577588081|8.707866072654724e-07|1.38754597119987|
Syn_4096_64_64_4_10,4096,64,64,-1,-1,None,5,10,-1,0.6552734375,0.9554960496238485,0.7245585927030863,0.9496943962879371,0.9959064015830603,-2,0.9886957226800976,0.5770734607830772,0.9929005456349206,6.129059346020222,-1,-2,26687,1.934275588952005|0.0035712821409106255|0.001232375856488943|0.014520890079438686|0.001738096121698618|8.908100426197052e-07|1.3019109619781375|
Syn_4096_64_64_4_10,4096,64,64,-1,-1,None,5,10,-1,0.652587890625,0.944298885264687,0.6897349181951334,0.937480750669946,0.994465774530652,-2,0.9866795205662393,0.5363116538782633,0.9908156622023809,6.728173362649978,-1,-2,177618,1.9322986518964171|0.003440916072577238|0.001228830311447382|0.013890426140278578|0.0017439471557736397|9.718351066112518e-07|1.2597635411657393|
Syn_4096_8_64_16_10,4096,8,64,-1,-1,None,5,10,-1,0.215576171875,0.41095766862345856,0.14109783869283235,0.3227914360706721,0.4169086056711951,-2,0.9708774515415141,0.14055831482267203,0.17459542410714285,3.115094885788858,-1,-2,198895,1.8184987381100655|0.004178794100880623|0.0013559740036725998|0.014801515731960535|0.001983245834708214|9.51811671257019e-07|1.2716675279662013|
Syn_4096_8_64_16_10,4096,8,64,-1,-1,None,5,10,-1,0.22607421875,0.4332983104109314,0.15674460055369968,0.3485444227898799,0.4411412578217588,-2,0.9702767284798535,0.15017803532779445,0.20005580357142858,3.1288078306242824,-1,-2,59609,1.8723157090134919|0.004055801313370466|0.001338261179625988|0.01438000239431858|0.0019770339131355286|9.909272193908691e-07|1.2466860939748585|
Syn_4096_8_64_16_10,4096,8,64,-1,-1,None,5,10,-1,0.225341796875,0.41355663149268235,0.1381845959314172,0.32650708107512855,0.4218239661327936,-2,0.9692702371413309,0.13317142971159493,0.1810515873015873,3.1338896627537904,-1,-2,73482,1.8728985958732665|0.0040475958958268166|0.0013385508209466934|0.01424266304820776|0.0019837883301079273|1.0021030902862549e-06|1.235798321198672|
Syn_4096_8_64_16_10,4096,8,64,-1,-1,None,5,10,-1,0.19921875,0.40375981750218076,0.11661834552031845,0.3152759650067316,0.4131323264631878,-2,0.9673843625992063,0.11227079789431885,0.16215587797619047,3.136332974024117,-1,-2,1370,1.9169178581796587|0.004042526241391897|0.0013488810509443283|0.014090174809098244|0.0019803009927272797|1.1418014764785767e-06|1.2184313628822565|
Syn_4096_16_64_16_10,4096,16,64,-1,-1,None,5,10,-1,0.9013671875,0.9281808794939019,0.8756773060105855,0.9171190022791074,0.9304278866829301,-2,0.9961799593635531,0.8652911798603421,0.8902994791666666,4.585470261983573,-1,-2,194476,1.904659753665328|0.0038793878629803658|0.0012370399199426174|0.016857019159942865|0.0017863549292087555|1.1320225894451141e-06|1.405927280895412|
Syn_4096_16_64_16_10,4096,16,64,-1,-1,None,5,10,-1,0.716064453125,0.8624080148044153,0.7467720412919596,0.8413546930526672,0.8668630846765024,-2,0.9920402405753969,0.7242069635977388,0.7794441344246031,4.644716428592801,-1,-2,128610,1.8372053019702435|0.0038649411872029305|0.0012469887733459473|0.01621220400556922|0.0018189470283687115|1.051928848028183e-06|1.3780051269568503|
Syn_4096_16_64_16_10,4096,16,64,-1,-1,None,5,10,-1,0.7939453125,0.9229772891083349,0.8670363167528463,0.9110454741902009,0.9245245663592048,-2,0.9959262200473138,0.8593497844484684,0.8790845114087301,4.637746599595994,-1,-2,102571,1.8772650728933513|0.0038894377648830414|0.0012658750638365746|0.016943771857768297|0.0018206597305834293|1.0719522833824158e-06|1.4199436381459236|
Syn_4096_16_64_16_10,4096,16,64,-1,-1,None,5,10,-1,0.8154296875,0.9104592075849544,0.8431783270492947,0.8966038867662781,0.9123520660890228,-2,0.9951794299450549,0.8334186361583622,0.8581969246031746,4.657156154885888,-1,-2,63102,1.8916068128310144|0.0039067198522388935|0.0012770858593285084|0.016780714970082045|0.001820840872824192|1.0621733963489532e-06|1.4126994297839701|
Syn_4096_32_64_16_10,4096,32,64,-1,-1,None,5,10,-1,0.86572265625,0.965026173512137,0.9281312779322088,0.9596459996361132,0.9680167765675625,-2,0.9977782308836997,0.9107572093023256,0.9485289558531746,7.858568351436406,-1,-2,189471,1.851463243830949|0.006994364783167839|0.0012754728086292744|0.016847415827214718|0.0018033473752439022|9.420327842235565e-07|1.4256291477940977|
Syn_4096_32_64_16_10,4096,32,64,-1,-1,None,5,10,-1,0.781982421875,0.9583959815924399,0.9203777491674521,0.9519922738881775,0.9610572596093644,-2,0.9975464314331501,0.906116824074837,0.9376705109126984,7.881277933809907,-1,-2,1691,1.9046772848814726|0.006148041225969791|0.0012485622428357601|0.016856813337653875|0.001773590687662363|9.32253897190094e-07|1.4057195237837732|
Syn_4096_32_64_16_10,4096,32,64,-1,-1,None,5,10,-1,0.81298828125,0.9584322427234955,0.9162689598591267,0.952015050169446,0.9608214766608001,-2,0.9974208733974359,0.9025020988246581,0.933167472718254,7.949733936414122,-1,-2,114612,1.8812424903735518|0.005946791730821133|0.0012633800506591797|0.016836054157465696|0.0017851521261036396|1.0118819773197174e-06|1.4001086251810193|
Syn_4096_32_64_16_10,4096,32,64,-1,-1,None,5,10,-1,0.77294921875,0.9461225245746567,0.8953319015527413,0.9378280687154741,0.9490443112583273,-2,0.9967643467643468,0.8791378899738033,0.9155505952380952,8.006627163849771,-1,-2,17534,1.8856707708910108|0.005782223306596279|0.001256647054105997|0.016651115845888853|0.0017992490902543068|8.516944944858551e-07|1.3873072802089155|
Syn_4096_128_64_4_10,4096,128,64,-1,-1,None,5,10,-1,0.6552734375,0.965716172553566,0.802948223873054,0.9612643399245538,0.9987385072659192,-2,0.9926378634386447,0.676905359143042,0.9976515997023809,11.067035596165805,-1,-2,48197,1.9211252792738378|0.0037334170192480087|0.0012090932577848434|0.014981118030846119|0.0017177090048789978|9.122304618358612e-07|1.3329470450989902|
Syn_4096_128_64_4_10,4096,128,64,-1,-1,None,5,10,-1,0.671142578125,0.9669217208977748,0.8140944868463589,0.9626116642587788,0.9990325992466986,-2,0.9931398571047009,0.6919953378200548,0.99853515625,11.697099115140736,-1,-2,61402,1.9647257272154093|0.0035716830752789974|0.0012374860234558582|0.014848769176751375|0.0017552189528942108|8.321367204189301e-07|1.4312196508981287|
Syn_4096_128_64_4_10,4096,128,64,-1,-1,None,5,10,-1,0.59326171875,0.9641785249236905,0.8033889841327758,0.9596026339620773,0.9991153873365709,-2,0.9926516950931014,0.6771023297613479,0.9985506572420635,11.937295351643115,-1,-2,21238,1.9554110108874738|0.003575040027499199|0.0012202030047774315|0.01455522608011961|0.001707328949123621|8.619390428066254e-07|1.3224294469691813|
Syn_4096_128_64_4_10,4096,128,64,-1,-1,None,5,10,-1,0.546875,0.9533010599931838,0.7450980392156863,0.9477061614584709,0.9999999999999999,-2,0.9897435897435898,0.6,1.0,12.384310610964894,-1,-2,28277,1.92221997724846|0.003432240802794695|0.0012212558649480343|0.013933097943663597|0.0017190310172736645|7.208436727523804e-07|1.3292845711112022|
Syn_4096_64_64_16_10,4096,64,64,-1,-1,None,5,10,-1,0.950439453125,0.9863461579178865,0.9741765197810092,0.9842280347640099,0.9873793694472883,-2,0.9992129073183761,0.9686406614860468,0.9805850074404762,13.644199916627258,-1,-2,44252,1.8781432509422302|0.0033198390156030655|0.001199577935039997|0.017235311679542065|0.0017467578873038292|9.317882359027863e-07|1.4103735997341573|
Syn_4096_64_64_16_10,4096,64,64,-1,-1,None,5,10,-1,0.794677734375,0.9781795749282444,0.937705280708902,0.9748339555950263,0.9823900582048744,-2,0.9980536715888279,0.9106371195172962,0.9685329861111112,13.6905744147487,-1,-2,122264,1.9336846959777176|0.003223577979952097|0.0012237927876412868|0.016735400073230267|0.0017418880015611649|8.419156074523926e-07|1.4216958419419825|
Syn_4096_64_64_16_10,4096,64,64,-1,-1,None,5,10,-1,0.862060546875,0.9784696069801384,0.9332680364720911,0.9751613289342216,0.9827041557158712,-2,0.9979092738858364,0.9040253960891182,0.966734871031746,13.89776012385264,-1,-2,103972,1.8895435500890017|0.0036624129861593246|0.0012234332971274853|0.016808749176561832|0.0017459169030189514|9.615905582904816e-07|1.3971122377552092|
Syn_4096_64_64_16_10,4096,64,64,-1,-1,None,5,10,-1,0.830322265625,0.9620147907491812,0.908199900921292,0.9561976599477863,0.9668254992605962,-2,0.9971139537545788,0.8772946512130156,0.9445141989087301,14.004458285402507,-1,-2,39202,1.8930524541065097|0.005278886761516333|0.0012919120490550995|0.016973248217254877|0.0017773150466382504|9.508803486824036e-07|1.4341134359128773|
Syn_4096_64_256_16_10,4096,64,256,-1,-1,None,5,10,-1,-2,0.9785218647835822,0.9219207399228206,0.9567516880954158,0.9810144900488685,-2,-2,-2,-2,60.09151101140306,-1,-2,3071,8.866656571626663e-06|0.0047815958969295025|0.001340291928499937|0.0634809690527618|0.0020565600134432316|6.211921572685242e-07|1.0919757187366486e-06|
Syn_4096_64_256_16_10,4096,64,256,-1,-1,None,5,10,-1,-2,0.9743955612130886,0.9108987098455724,0.9484668006938567,0.9770363576225747,-2,-2,-2,-2,60.54156902479008,-1,-2,15498,9.607989341020584e-06|0.004575629252940416|0.00134377833455801|0.06337663205340505|0.002085904125124216|7.618218660354614e-07|1.7331913113594055e-06|
Syn_4096_64_256_16_10,4096,64,256,-1,-1,None,5,10,-1,-2,0.9743711539613712,0.9080876000124154,0.9484708406300794,0.9773902360026635,-2,-2,-2,-2,61.236732948571444,-1,-2,46207,9.077135473489761e-06|0.004316803067922592|0.0013596881181001663|0.06286308215931058|0.0019979900680482388|6.319023668766022e-07|1.0719522833824158e-06|
Syn_4096_64_256_16_10,4096,64,256,-1,-1,None,5,10,-1,-2,0.9808904410926461,0.926510130193272,0.961532712622552,0.9834962346455857,-2,-2,-2,-2,61.30345417726785,-1,-2,106943,2.409517765045166e-05|0.005547577980905771|0.0013905763626098633|0.0633071786724031|0.002036742866039276|6.710179150104523e-07|8.819624781608582e-07|
Syn_4096_256_64_4_10,4096,256,64,-1,-1,None,5,10,-1,0.702880859375,0.9699137764048679,0.8568459295865615,0.965942704933107,0.9960825492169006,-2,0.9950012877747253,0.7576646827040266,0.9925440228174603,21.667106196843086,-1,-2,142961,1.9051883253268898|0.003756907768547535|0.0012481678277254105|0.015079541131854057|0.0017568357288837433|8.512288331985474e-07|1.4005326321348548|
Syn_4096_256_64_4_10,4096,256,64,-1,-1,None,5,10,-1,0.655517578125,0.9696910571077203,0.8250860153665647,0.965667432819258,0.9990379427669924,-2,0.9936282575931014,0.7075619360401575,0.99853515625,21.859570325165986,-1,-2,116363,1.8966651591472328|0.003770334180444479|0.0012074620462954044|0.015072057023644447|0.001717431005090475|1.0123476386070251e-06|1.4055332499556243|
Syn_4096_256_64_4_10,4096,256,64,-1,-1,None,5,10,-1,0.546142578125,0.9534056956613355,0.7265509753577049,0.9476530332140097,0.9990070940698593,-2,0.988744371947497,0.5776259392765553,0.9985429067460317,23.236963997408747,-1,-2,191457,1.9289272669702768|0.0036613591946661472|0.0012233513407409191|0.014235241804271936|0.0017320876941084862|1.0421499609947205e-06|1.3361214380711317|
Syn_4096_256_64_4_10,4096,256,64,-1,-1,None,5,10,-1,0.5947265625,0.951368030745949,0.7707726682321429,0.9452445409930197,0.9881090973961919,-2,0.9912991739163615,0.6434956685576194,0.97412109375,23.283683930616824,-1,-2,87297,1.876688724849373|0.00361166475340724|0.0012025120668113232|0.014355798717588186|0.0017290432006120682|1.051928848028183e-06|1.3418495347723365|
Syn_4096_128_64_16_10,4096,128,64,-1,-1,None,5,10,-1,0.832763671875,0.9795083043777465,0.9420930349116753,0.9763999628609699,0.984877229588646,-2,0.9981836414453602,0.9114186751126249,0.9768802703373016,25.48129473682493,-1,-2,160676,1.9457017839886248|0.004067908972501755|0.0012476430274546146|0.016817502677440643|0.0017720181494951248|8.409842848777771e-07|1.413435566239059|
Syn_4096_128_64_16_10,4096,128,64,-1,-1,None,5,10,-1,0.82177734375,0.9835165232460623,0.9166901260262833,0.9810550514557889,0.9932641759974913,-2,0.9972997271825397,0.8609998778319239,0.9832124255952381,25.582871223799884,-1,-2,190403,1.8736458630301058|0.0038623730652034283|0.001220952719449997|0.016346157994121313|0.0017215232364833355|9.420327842235565e-07|1.3909770189784467|
Syn_4096_128_64_16_10,4096,128,64,-1,-1,None,5,10,-1,0.835693359375,0.984015377295304,0.9182504443835185,0.9816404338622826,0.9942822853468203,-2,0.9973465878739316,0.8613696515964828,0.9862583705357143,25.72224920624867,-1,-2,139904,1.8959263558499515|0.0038494886830449104|0.0012000231072306633|0.016256429255008698|0.0017371117137372494|8.908100426197052e-07|1.4112238730303943|
Syn_4096_128_64_16_10,4096,128,64,-1,-1,None,5,10,-1,0.841796875,0.9868438494791949,0.9333828340027852,0.9848647588158362,0.9947612976777466,-2,0.9978689713064713,0.8868147776942565,0.9875217013888888,25.83058644765988,-1,-2,69309,1.9184788297861814|0.0037761516869068146|0.0012047430500388145|0.01644586492329836|0.0017153210937976837|1.010950654745102e-06|1.393193201161921|
Syn_65536_64_64_2_10,65536,64,64,-1,-1,None,5,10,-1,-2,0.9198015219555644,0.6386042464207841,0.9194159294705185,0.9999999999999998,-2,-2,-2,-2,135.08374697519466,-1,-2,150403,1.2192875146865845e-05|0.01989179803058505|0.010269468184560537|0.2077213991433382|0.015587483067065477|1.0719522833824158e-06|6.817281246185303e-07|
Syn_65536_64_64_2_10,65536,64,64,-1,-1,None,5,10,-1,-2,0.937009839815342,0.7049736384177856,0.9366801645026344,0.9999999999999998,-2,-2,-2,-2,135.95387004697696,-1,-2,123764,1.0619871318340302e-05|0.01978247193619609|0.010172124952077866|0.22808187920600176|0.015415308997035027|1.051928848028183e-06|6.807968020439148e-07|
Syn_65536_64_64_2_10,65536,64,64,-1,-1,None,5,10,-1,-2,0.9347838765819263,0.7049736384177856,0.9344500916878139,0.9999999999999999,-2,-2,-2,-2,136.32221444481985,-1,-2,103158,1.0659918189048767e-05|0.020235955715179443|0.010459966957569122|0.22244336223229766|0.015726604033261538|1.0621733963489532e-06|7.60890543460846e-07|
Syn_65536_64_64_2_10,65536,64,64,-1,-1,None,5,10,-1,-2,0.937730612205084,0.7131676844432236,0.937404938680002,0.9999999999999998,-2,-2,-2,-2,139.04607891459017,-1,-2,148111,1.0801013559103012e-05|0.019756442867219448|0.010206330101937056|0.22705675894394517|0.015601519960910082|9.718351066112518e-07|6.211921572685242e-07|
Syn_32768_64_64_16_10,32768,64,64,-1,-1,None,5,10,-1,-2,0.954255335949157,0.9213209599518998,0.9535580652420553,0.9566134005259683,-2,-2,-2,-2,112.12175307823345,-1,-2,98943,7.63358548283577e-06|0.012739183381199837|0.0057843998074531555|0.15581566281616688|0.008561743889003992|9.611248970031738e-07|1.0924413800239563e-06|
Syn_32768_64_64_16_10,32768,64,64,-1,-1,None,5,10,-1,-2,0.984259285303346,0.9728304047212669,0.9840203457760646,0.984901439784249,-2,-2,-2,-2,112.95769270127639,-1,-2,111604,6.563030183315277e-06|0.012522466946393251|0.005582490935921669|0.15845873719081283|0.008326242677867413|9.41101461648941e-07|8.014030754566193e-07|
Syn_32768_64_64_16_10,32768,64,64,-1,-1,None,5,10,-1,-2,0.9867544150500874,0.9762606322421712,0.9865531466617532,0.9881215166831996,-2,-2,-2,-2,113.72822208236903,-1,-2,27303,7.092952728271484e-06|0.012439623940736055|0.0055839247070252895|0.15785128390416503|0.008349417708814144|1.051928848028183e-06|1.0617077350616455e-06|
Syn_32768_64_64_16_10,32768,64,64,-1,-1,None,5,10,-1,-2,0.9405431286478728,0.8979488695098745,0.9396341241657364,0.9441786822758662,-2,-2,-2,-2,113.7701445845887,-1,-2,102026,9.697861969470978e-06|0.012826928868889809|0.005752901080995798|0.15128547884523869|0.008579809218645096|1.4132820069789886e-06|1.1622905731201172e-06|
Syn_4096_256_64_16_10,4096,256,64,-1,-1,None,5,10,-1,0.8779296875,0.9861501422716348,0.9304441716652252,0.9840490064521095,0.9932339465635697,-2,0.9977790655525031,0.8855594205328081,0.9826233878968254,49.905959834065285,-1,-2,66701,1.9014277490787208|0.003928129095584154|0.0012172898277640343|0.01650538993999362|0.0017161681316792965|9.220093488693237e-07|1.398902109824121|
Syn_4096_256_64_16_10,4096,256,64,-1,-1,None,5,10,-1,0.78369140625,0.9799629148364984,0.9004377799023802,0.9769922552763155,0.9914384397819496,-2,0.9967333447802198,0.8370075606844409,0.9781436011904762,50.304422135371716,-1,-2,131560,1.901513981167227|0.003799688071012497|0.001220756210386753|0.016062506940215826|0.001739872619509697|9.513460099697113e-07|1.4340005260892212|
Syn_4096_256_64_16_10,4096,256,64,-1,-1,None,5,10,-1,0.8330078125,0.9838588292990289,0.9172623530611,0.9814593420842023,0.9939626736875417,-2,0.99731689751221,0.8611355962083509,0.9843284970238095,50.41702313357964,-1,-2,30409,1.8900954900309443|0.00387467909604311|0.0012267772108316422|0.01630955096334219|0.0017451830208301544|9.51811671257019e-07|1.4480709759518504|
Syn_4096_256_64_16_10,4096,256,64,-1,-1,None,5,10,-1,0.77685546875,0.9791989889557339,0.888228109764223,0.976119456647144,0.9919368258669357,-2,0.9962764232295482,0.8151862833569679,0.9801897321428571,50.81298019625247,-1,-2,112521,1.9128922652453184|0.003812131006270647|0.0012132320553064346|0.016005017794668674|0.0017438698559999466|1.2521632015705109e-06|1.4006400001235306|
Syn_4096_512_64_4_10,4096,512,64,-1,-1,None,5,10,-1,0.796142578125,0.976215766026816,0.8598441230697804,0.9729434871453336,0.9990504127586586,-2,0.9950934590583028,0.7587679260284461,0.99853515625,45.706234991271046,-1,-2,185465,1.9391726949252188|0.0037183198146522045|0.0012363139539957047|0.015603144187480211|0.0017245816998183727|8.009374141693115e-07|1.3738124086521566|
Syn_4096_512_64_4_10,4096,512,64,-1,-1,None,5,10,-1,0.608642578125,0.9610776159099914,0.7723455251192549,0.9560721908786655,0.9984591868278911,-2,0.9911714695894384,0.6358014019037833,0.9975740947420635,49.4402789387852,-1,-2,124562,1.9177649947814643|0.003728375770151615|0.00122387008741498|0.014477132353931665|0.00174812413752079|9.010545909404755e-07|1.3572439178824425|
Syn_4096_512_64_4_10,4096,512,64,-1,-1,None,5,10,-1,0.656005859375,0.9612273814521493,0.7882201869793454,0.9562908351704982,0.9974747946886884,-2,0.9919759710775335,0.6585080268279907,0.9938151041666666,49.459563724976036,-1,-2,140262,1.9265098958276212|0.0037346971221268177|0.001222127117216587|0.014569895807653666|0.0017210240475833416|9.41101461648941e-07|1.3599688480608165|
Syn_4096_512_64_4_10,4096,512,64,-1,-1,None,5,10,-1,0.656005859375,0.9501461374391469,0.7099552688595739,0.9441376557484075,0.9996660976409238,-2,0.9877824757707571,0.5574016364037154,0.99951171875,51.171983525436374,-1,-2,95384,1.9082614788785577|0.0036858650855720043|0.0012221760116517544|0.013914673589169979|0.0017305710352957249|8.810311555862427e-07|1.3330523842014372|
Syn_4096_8_64_8_10,4096,8,64,-1,-1,None,5,10,-1,0.744140625,0.911996769404517,0.8100830587870477,0.8988799251391018,0.920148003043574,-2,0.9939286191239316,0.772150134496648,0.8587704613095238,2.070757139939815,-1,-2,72721,1.9180716606788337|0.0036091813817620277|0.00124344602227211|0.015975166112184525|0.0017753462307155132|1.0211952030658722e-06|1.380708808079362|
Syn_4096_8_64_8_10,4096,8,64,-1,-1,None,5,10,-1,0.68798828125,0.9176329130640913,0.8098578791797577,0.9052315554755115,0.9254990375385207,-2,0.9938867664453602,0.7679820782353954,0.8635215153769841,2.119632194470614,-1,-2,16308,1.9343877593055367|0.003641862887889147|0.0012263539247214794|0.01604189071804285|0.0017525027506053448|1.492910087108612e-06|1.3524786247871816|
Syn_4096_8_64_8_10,4096,8,64,-1,-1,None,5,10,-1,0.67333984375,0.9094993332616773,0.7932745818996477,0.895995599251264,0.9188997443579714,-2,0.9932906936813187,0.7462832074092127,0.8543526785714286,2.151174203399569,-1,-2,2790,1.9026608760468662|0.00437638396397233|0.0012826700694859028|0.015841234009712934|0.0018278448842465878|8.824281394481659e-07|1.325758338905871|
Syn_4096_8_64_8_10,4096,8,64,-1,-1,None,5,10,-1,0.6240234375,0.8869873022818686,0.7242200962916462,0.8705006686904531,0.9024768507979106,-2,0.990542248550061,0.6518909206473378,0.8267066592261905,2.1946749461814763,-1,-2,24597,1.9176619118079543|0.00381295382976532|0.0012456797994673252|0.015048285014927387|0.0017889519222080708|1.051928848028183e-06|1.3195350761525333|
Syn_4096_16_64_8_10,4096,16,64,-1,-1,None,5,10,-1,0.9541015625,0.9899227402410342,0.9769208237922565,0.9883744418144755,0.9919462555992735,-2,0.9992943471459097,0.9682901964364511,0.9864366319444444,2.3265988191589715,-1,-2,114222,1.9193391320295632|0.0037181079387664795|0.001226672437041998|0.01719979988411069|0.001750465016812086|8.712522685527802e-07|1.4456657068803906|
Syn_4096_16_64_8_10,4096,16,64,-1,-1,None,5,10,-1,0.8720703125,0.9703521308925089,0.9042299732246226,0.9658656147459669,0.9775004628067776,-2,0.9969343807234432,0.8590832626617915,0.9578528025793651,2.496108241379261,-1,-2,42623,1.918051305692643|0.0037900330498814583|0.0012375121004879475|0.016602629330009222|0.0017434717155992985|1.1222437024116516e-06|1.3696186156012118|
Syn_4096_16_64_8_10,4096,16,64,-1,-1,None,5,10,-1,0.895263671875,0.9751624757077487,0.9293890286717517,0.971354570700041,0.9790532888038367,-2,0.9978019593253968,0.9058884843502261,0.9564964657738095,2.5230617582798005,-1,-2,25338,1.9454229450784624|0.00369334127753973|0.0012171538546681404|0.01669343886896968|0.0017268303781747818|9.210780262947083e-07|1.4069935586303473|
Syn_4096_16_64_8_10,4096,16,64,-1,-1,None,5,10,-1,0.817626953125,0.957663380837277,0.8899057336335281,0.951353057246287,0.9654109390868927,-2,0.9965083419184981,0.8529280634089381,0.934113033234127,2.6134489560499787,-1,-2,89329,1.915661962237209|0.0038344156928360462|0.0012477920390665531|0.016281336080282927|0.0017760428600013256|9.010545909404755e-07|1.4025704879313707|
Syn_4096_32_64_8_10,4096,32,64,-1,-1,None,5,10,-1,0.6953125,0.9453238491601706,0.8812617663970502,0.9372352595244864,0.952855777208042,-2,0.9962580605158731,0.849805826633994,0.9192398313492064,3.5563594167120756,-1,-2,145873,1.9743727236054838|0.0034920419566333294|0.001273313071578741|0.016504452098160982|0.0017908848822116852|9.615905582904816e-07|1.3850118638947606|
Syn_4096_32_64_8_10,4096,32,64,-1,-1,None,5,10,-1,0.91845703125,0.9697381815261453,0.9294755487011062,0.965129873340287,0.9736386679536461,-2,0.9978166256486569,0.9107692764334424,0.9512803819444444,3.645206918474287,-1,-2,174168,1.9341348595917225|0.0035766600631177425|0.0012226072140038013|0.016805707942694426|0.001735952217131853|1.0319054126739502e-06|1.4215333377942443|
Syn_4096_32_64_8_10,4096,32,64,-1,-1,None,5,10,-1,0.830078125,0.9664563002693793,0.9115853477815006,0.9614195894901918,0.9731695272154455,-2,0.9972091059981685,0.8771694259145514,0.9518849206349206,3.7203350860625504,-1,-2,186492,1.9019900700077415|0.003595375921577215|0.00123689416795969|0.01647331193089485|0.0017696646973490715|1.242849975824356e-06|1.3958307229913771|
Syn_4096_32_64_8_10,4096,32,64,-1,-1,None,5,10,-1,0.78466796875,0.9549696202756104,0.8755369692686623,0.9484822368797131,0.9674232563943292,-2,0.9959486368666056,0.8199481603662436,0.9439406622023809,3.9159749291837214,-1,-2,98511,1.9415340931154788|0.003483796026557684|0.0012379162944853306|0.016102627385407686|0.0017665792256593704|1.1119991540908813e-06|1.3854230572469532|
Syn_4096_64_512_16_10,4096,64,512,-1,-1,None,5,10,-1,-2,0.8824733560818981,0.5776498374118185,0.6504903406693207,0.885380241270267,-2,-2,-2,-2,122.59130342528223,-1,-2,5029,2.2792257368564606e-05|0.005717127118259668|0.0014876900240778923|0.12015943881124258|0.002254212275147438|6.509944796562195e-07|9.019859135150909e-07|
